t,x,y
0,-7.075242862896759e-10,7.081154551613622e-10
1,-0.3534563966367234,1.2798332786909996
2,-0.5776384324815862,2.6289956546953697
3,-1.1059537322065147,4.234878850782773
4,-1.4175653951843206,5.747066120338724
5,-1.7291772088144715,7.259253342450939
6,-1.9952047515440312,8.3760614500091
7,-2.131958051745081,9.562198627972244
8,-2.3561408638474153,10.911360746222588
9,-2.36362012300945,12.166826948563212
10,-2.3292547159321466,13.654647172925864
11,-2.5115932026730183,15.236163199899767
12,-2.6065024506571413,16.654654223564194
13,-2.572137711271617,18.14247428860087
14,-2.625202684962614,19.793319237983624
15,-2.8949715244705225,21.537859958820547
16,-3.119155680249381,22.887021684774933
17,-3.8185916570057614,24.19122106403321
18,-4.780316128448529,25.984495215293123
19,-5.654611104087625,27.614744450341764
20,-5.924380694631341,29.359284878727003
21,-6.10672099491576,30.940800317965078
22,-6.505764943399366,32.61601158530656
23,-6.862964730491306,34.523576711803514
24,-7.0034613691263035,36.33744586432528
25,-6.797981098219176,38.12694808566034
26,-6.7217750005779076,39.847121225260565
27,-6.212162488801779,41.379902621555786
28,-6.006683339939579,43.169404684981096
29,-5.801204585360061,44.95890669175717
30,-5.637570198175334,46.51605476998245
31,-5.648795494007303,48.39925244624407
32,-5.572591432019314,50.11942522753788
33,-5.279684400101096,51.74590218214451
34,-4.770074414197051,53.27868336034017
35,-4.00191775764674,54.95012266235102
36,-3.4504648736059615,56.715257697577805
37,-3.1575593602355414,58.341734555880734
38,-3.039513903597534,60.294260855726485
39,-2.7047656113798446,62.153091440059185
40,-2.582978053543103,63.47788524629769
41,-2.5030341345839493,64.57032521391606
42,-2.3394035543087774,66.12747276459532
43,-2.2213598616412282,68.07999876490824
44,-2.232589842702707,69.96319558293392
45,-2.373093397073074,71.7770632236292
46,-2.642870426993798,73.52160169478331
47,-2.6085145362919757,75.00941984507581
48,-2.1407525833401495,76.30984682068
49,-1.498130814852273,77.2842245168998
50,-0.81366619472498,78.49095601208526
51,-0.12920184217858857,79.69768755967128
52,0.5096750692684118,81.29979751652834
53,1.2359816983344016,82.73888290485883
54,1.6163118238815133,84.20233457361792
55,2.0840718223524766,85.50276166039623
56,2.335128411412012,86.89688412987333
57,2.6280274436282536,88.52336031050977
58,2.7916532441600164,90.08050726283147
59,2.7385756384952185,91.73134951500246
60,2.9896311371777764,93.12547184214836
61,3.1532560966354684,94.68261865213886
62,3.142020148469455,96.56581443560786
63,3.001511107272042,98.3796809475671
64,2.7317290630197273,100.12421819014091
65,2.5075347913896784,101.47337719905629
66,2.195910033574003,102.98556065116182
67,1.6257398667884242,104.35908571249263
68,1.0555696506178733,105.73261075470433
69,0.6146719671052127,107.17546492963515
70,0.4323192880606108,108.7569773480527
71,0.4666693182410347,110.24479438164711
72,0.025771211394932436,111.68764840220878
73,-0.11099371313996749,112.87378259475716
74,-0.07664425908111584,114.36159947964734
75,-0.2589978975870657,115.94311162968911
76,-0.312079345587627,117.59395284801154
77,-0.5362753430878987,118.94311130530498
78,-0.847901936763519,120.45529415409615
79,-1.2469591511968798,122.13050137809837
80,-1.4293137719853783,123.71201323285601
81,-1.1782630838534398,125.10613442489283
82,-0.8853709340488698,126.73260911282189
83,-0.8510235458178776,128.2204255140692
84,-0.6874042117064657,129.7775709899702
85,-0.8697600383001688,131.3590825459031
86,-0.8354133666228156,132.84689879278125
87,-0.6299533456364462,134.6363976009998
88,-0.5956072133376884,136.12421374166064
89,-0.6905333567575984,137.5427007071154
90,-0.6561876736821349,139.03051674934815
